,X,text,topic,NRC_anger,NRC_anticipation,NRC_disgust,NRC_fear,NRC_joy,NRC_sadness,NRC_surprise,NRC_trust,NRC_negative,NRC_positive,sentiment_valence
3467,3466,"<U+0001F4E3> Canadians: you can slow the spread of #COVID19!
You<U+2019>ve heard public health officials say we need to #FlattenTheCurve, but what does that mean?
Prime Minister Justin Trudeau explains why we need to #PlankIt <U+2B07><U+FE0F> https://t.co/LzYbeOqBch",4,0,1,0,0,0,0,0,0,0,2,-0.15
3468,3467,#Poll: Do you personally know anyone diagnosed with the corona virus? Vote &amp; retweet. #coronavirus #covid19 #covid<U+30FC>19 #covid_19,4,0,0,0,0,0,0,0,1,1,0,-0.5
3469,3468,I ask that everyone take social distancing &amp; wearing a mask/face covering seriously. #COVID19 is a virus that can spread to anyone. https://t.co/TjzlBhYQsB,1,0,0,0,0,0,0,0,0,1,0,-0.5
3470,3469,"HERE<U+2019>S A STAT WORTH SHARING! 

Global #COVID19 #coronavirus total recoveries have passed 250,000.

That<U+2019>s nearly 4x the number of deaths.

There 1,200,000+ confirmed cases worldwide. 

(source @JohnsHopkins) https://t.co/XoRwdxBwLx",5,0,0,0,0,0,0,0,0,0,1,1.15
3471,3470,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
3472,3471,"Dr. Shiva is an MIT PhD in Biological Engineering. 
He believes the fearing mongering #COVID19 is really being used by the Deep State to crash Trump's economy for political gain.
Dr Anthony Fauci represents multiple leftist entities to undermine Trump's #MAGA.   
#Trump2020 #KAG https://t.co/8L6ZGwvHG5",1,0,1,0,2,1,1,2,1,2,1,-1.35
3473,3472,"#Hydroxycloroquine is becoming the ""I Can't Believe Its Not Butter"" of pharmaceuticals. #COVID19",3,0,0,0,0,0,0,0,0,0,0,0
3474,3473,"More than 30 RNs took action this week at @ProvCalifornia Little Company of Mary Medical Center in Torrance, CA, honoring nurses who've lost their lives fighting #COVID19 on the front lines and demanding proper personal protective equipment (PPE)! #ProtectNurses https://t.co/zmGT6vL03V",3,1,1,0,2,0,1,0,3,3,5,0.45
3475,3474,"It is DESPICABLE &amp; unconstitutional for pro-abortion bureaucrats to order the arrest of peaceful Americans who pray &amp; offer hope outside abortion facilities, all while allowing the lethal abortion industry to continue killing innocent children during a pandemic. #COVID19",3,1,3,2,4,2,4,2,4,5,4,-1.1
3476,3475,"9000 people have recently passed. My condolences to those families.

However, they didn't die from #COVID19, they died of the underlying health issues they had before catching the virus. 

When someone dies, after catching a cold, that isn't put on their death certificate. <U+0001F914>",3,1,1,1,2,0,2,1,0,4,0,-3.45
3477,3476,"Please note <U+0001F4E3>: In order to reduce the strain on the online portal <U+0001F4BB>, we<U+2019>re asking Canadians to apply for the Canada Emergency Response Benefit on specific days of the week depending on their birth month. 
<U+0001F447>
https://t.co/h4cq3mDg5Z
#COVID19 #EconomicResponse https://t.co/qtKQeKuk6i",4,0,1,0,2,1,1,1,1,1,2,0.75
3478,3477,"To ALL of our grocery store workers who work tirelessly to ensure Texans have the supplies they need: 

Thank YOU! 

Everyone across our state appreciates your hard work to help Texans respond to the #coronavirus. 

God bless you and God bless Texas.

#txlege #COVID19 https://t.co/zN1ID2D55u",3,0,3,0,1,2,0,0,2,0,4,3.05
3479,3478,"Dr. Shiva is an MIT PhD in Biological Engineering. 
He believes the fearing mongering #COVID19 is really being used by the Deep State to crash Trump's economy for political gain.
Dr Anthony Fauci represents multiple leftist entities to undermine Trump's #MAGA.   
#Trump2020 #KAG https://t.co/8L6ZGwvHG5",1,0,1,0,2,1,1,2,1,2,1,-1.35
3480,3479,Edmonton Institution inmate punished for speaking to media about COVID-19. https://t.co/0836wF4PTM #COVID19,1,1,1,2,2,0,1,0,0,2,0,-1.3
3481,3480,1/I never tweet about personal issues<U+2014>but this is way too important<U+2014>I am COVID positive and asymptomatic and have been a caregiver for my husband @JagSinghMD  who was critically ill with #COVID19. I've learned some things - please follow for more 1/25,4,1,0,1,1,0,1,0,1,1,0,0.25
3482,3481,#COVID19 Press conference right now. Where are your masks? Why aren<U+2019>t you modeling social distancing? #Masks4All https://t.co/rj2AebLHk0,4,0,0,0,0,0,0,0,0,0,0,0.8
3483,3482,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
3484,3483,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
3485,3484,"#Grief often is not straightforward. 

#COVID19 #coronavirus #mentalhealth #caregiving https://t.co/HsZ2b5fxuN",4,0,0,0,0,0,1,0,1,1,1,-0.25
3486,3485,"HERE<U+2019>S A STAT WORTH SHARING! 

Global #COVID19 #coronavirus total recoveries have passed 250,000.

That<U+2019>s nearly 4x the number of deaths.

There 1,200,000+ confirmed cases worldwide. 

(source @JohnsHopkins) https://t.co/XoRwdxBwLx",5,0,0,0,0,0,0,0,0,0,1,1.15
3487,3486,"A ti, due<U+00F1>o de una #MiPYME queremos decirte que #EstamosContigo. Hemos propuesto al @GobiernoMX medidas que te permitan seguir dando empleo y hacer frente al #COVID19. Presidente, no le d<U+00E9> la espalda a quienes dan vida y empleo a M<U+00E9>xico #NoNosDetieneElVirus <U+0001F1F2><U+0001F1FD> https://t.co/1tUnxWPn4b",2,0,0,0,0,0,0,0,0,0,0,0
3488,3487,#COVID19 Cross Contamination if you thought wearing gloves will protect you think again. When shopping leave your damn phone in the car. Use hand sanitizer before you get into your car after shopping https://t.co/4t7m7XlflS,1,2,2,2,1,1,2,2,1,4,2,-0.35
3489,3488,"RT @LuisAlberto3P: La vida no se pierde,... te la quitan cuando trabajas sin la protecci<U+00F3>n adecuada, o cuando empiezas con s<U+00ED>ntomas y no te hacen el test, o cuando trabajas en contacto estrecho con casos #COVID19 y tampoco te hacen el test. https://t.co/SdXjTbubxz",2,1,0,1,1,0,1,0,0,1,0,-1
3490,3489,"After Indigenous leaders compared building Keystone XL during #COVID19 to <U+201C>bringing smallpox blankets to the reservation,<U+201D> @Chase and @Citi decided to underwrite $1.25 billion in bonds for @TCEnergy, the company behind the project. https://t.co/QNkcbePwL5",3,0,0,0,0,0,0,0,0,1,2,0.7
3491,3490,"Not the 2020 Olympic event we wanted to win. 

#COVID19 #coronavirus #Covid_19 https://t.co/OHUmtRdApO",4,0,0,0,0,0,0,0,0,0,0,0.5
3492,3491,Repeat after me to cure the Rona <U+0001F9A0><U+261D><U+0001F3FC><U+0001F602> #COVID19 #coronavirus #quarantine #tiktok #preach #rona #god #satan #funny #foryou #windofgod #fyp https://t.co/zLmygIUv6O,4,0,1,0,2,1,0,0,1,0,1,1.8
3493,3492,I ask that everyone take social distancing &amp; wearing a mask/face covering seriously. #COVID19 is a virus that can spread to anyone. https://t.co/TjzlBhYQsB,1,0,0,0,0,0,0,0,0,1,0,-0.5
3494,3493,"Doctor #Zelenko is having much success with no failure. His message is free to the world. 

#COVID2019
#WarRoomPandemic
#CoronavirusOutbreak 
#COVID #COVID<U+30FC>19
#coronavirus #covid19 #virus https://t.co/sIZTjt3vqp",3,0,1,1,1,1,1,0,1,2,2,0
3495,3494,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
3496,3495,"En el informe de @lopezobrador_ no se anunci<U+00F3> ninguna medida relevante para afrontar la crisis econ<U+00F3>mica del #COVID19.  En plena emergencia, ley<U+00F3> una pieza de divulgaci<U+00F3>n ideol<U+00F3>gica, embistiendo fantasmas del pasado y abandonando su deber como Jefe de Estado para unir a la Naci<U+00F3>n https://t.co/ldeCYZIIuC",5,0,0,0,0,0,0,0,0,1,0,-0.75
3497,3496,"Se han confirmado 34 casos de #COVID19 en Hidalgo, y contamos con 73 casos sospechosos, de acuerdo al reporte del Instituto de Diagn<U+00F3>stico y Referencia Epidemiol<U+00F3>gicos #InDRE.",2,0,0,0,0,0,0,0,0,0,0,0
3498,3497,El gobierno ha dejado la estrategia para enfrentar #COVID19 en manos de los cient<U+00ED>ficos. https://t.co/pOjaAG5cXn,2,0,0,0,0,0,0,0,0,0,0,0
3499,3498,"Nada. 
@lopezobrador_ elude conducir la crisis como Jefe de Estado. Refrenda el clientelismo electoral del @GobiernoMX. Mantiene obras fara<U+00F3>nicas, mientras faltan insumos y  medicamentos para atacar el #Covid19. Su falta de visi<U+00F3>n estrat<U+00E9>gica da<U+00F1>ar<U+00E1> profundamente al pa<U+00ED>s.",5,0,0,0,0,0,0,0,0,1,0,-0.75
3500,3499,"Dr Fauci on CBS: <U+201C>To say we have it under control, Margaret, would be a false statement. We are struggling to get it under control."" #coronavirus #COVID19",5,0,0,0,0,0,0,0,1,0,1,-1.1
3501,3500,Why is Dr. Trump prescribing drugs on national tv? How fucking reckless can he be? #TrumpLiedPeopleDied #TrumpPlague #TrumpGenocide2020 #COVID19 #TrumpOwnsEveryDeath @realDonaldTrump,1,1,0,0,1,0,0,1,0,1,0,-1.85
3502,3501,"Think for yourself.
Research for yourself.
Trust yourself.
Question everything.
.@POTUS
.@realDonaldTrump
#Coronavirus
#COVID19
#WuhanInstituteOfVirology
#NationalInstituteOfHealth
#PatriotsAwakened
#FlynnFighters
#WWG1WGA
#AdjunctProfessr
https://t.co/TMahjfIbMA",3,0,0,0,0,0,0,0,1,0,1,0.5
3503,3502,Clean and disinfect common surfaces that a lot of people touch. Get the facts: https://t.co/pEfiiCTu9n #COVID19 #ONpoli,3,0,0,0,0,1,0,0,1,0,1,0.75
3504,3503,"This is the same country that still can't get any sort of coordinated response on place and hasn't limited gathering size...odd how you haven't mentioned the CDC on those points? What fucking joke this asshole is, I am so glad they lost the election #cdnpoli #covid19 https://t.co/HN0ya6WEMC",3,2,1,1,0,1,2,0,0,4,1,-1.9
3505,3504,@MarthaQuinn A friend just told me @thisistherealJT has #COVID19?!?! True or false @CleverKatyK?,3,0,0,0,0,1,0,0,1,0,1,0.7
3506,3505,"@stuartpstevens @realDonaldTrump doesn<U+2019>t even seem to comprehend how humiliating this is for him AND America. Putin gets it, enjoying every bit of propaganda. Will headline RT.  This is called #Losing #TrumpIsALOSER #COVID19 @FoxNews @seanhannity #HannityIsALoser @OANN",1,1,1,1,0,1,1,0,1,3,2,-0.45
3507,3506,"#BREAKING: Here are the latest #COVID19 numbers for #Georgia from @GaDPH: 219 deaths, 6,742 cases. There are currently 1,296 patients with the #coronavirus in the hospital. 59% of patients are ages 18 to 59. 36% of patients are 60+. #fox5atl https://t.co/ISDXFASKxV",3,0,0,0,0,0,0,0,0,0,1,-0.6
3508,3507,Pretty Fucking Serious. #COVID19 https://t.co/7jnKCvobBB,4,0,1,0,0,1,0,0,1,0,1,-0.25
3509,3508,"Students at #UPenn are recreating their campus on a #Minecraft server after #COVID19 ended their semester early.  It's available for virtual events, such as graduation ceremonies and has inspired students at other campuses to follow suit.  h/t @LanguageLog https://t.co/sN5WZZ3Idd",4,0,1,0,1,2,0,2,2,0,2,2.05
3510,3509,#TheWorstPresidentEver #Covid19 The worst president. Ever.  https://t.co/OLxsKgwMQR,4,0,0,0,0,0,0,0,1,0,1,-0.5
3511,3510,"Well, the US death toll from #covid19 surpassed 9,000 today, or, 3 times the deaths from 9/11.

We've spent $6.4 trillion dollars on wars to ""fight terrorism"" since 2001.

Does that mean we will spend 19.2 trillion to address this?",3,3,1,2,3,0,2,1,0,3,0,-2.8
3512,3511,"@AJamesW2 @shuttersteve Sometimes models are not just ""imperfect"", they are outright fraud! 
It seems to me that the #COVID19 epidemic models were deliberately constructed to produce dire &amp; catastrophic predictions in order to fuel social alarm and force politicians to impose an economic lockdown.",3,3,1,1,3,0,1,2,0,4,0,-4.35
3513,3512,Ambassador Birx delivers remarks to the media on #COVID19. https://t.co/JC49nJ1rQ5,1,0,0,0,0,0,0,0,1,0,1,0
3514,3513,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
3515,3514,"A new #COVID19 test released by medical device company Abbott can deliver results in 5 minutes.

We have gone from fighting an unknown virus to 5 minute testing in just a few short months.

That<U+2019>s what I call American ingenuity!",4,1,2,0,2,0,0,0,1,3,1,0.25
3516,3515,"#ACTUALIZACI<U+00D3>N <U+26A0><U+FE0F>
#Covid19 en #M<U+00E9>xcio 

<U+2705>Confirmados: 2,143
<U+2620><U+FE0F>Muertes: 95
<U+2753>Sospechosos: 5,209",5,0,0,0,0,0,0,0,0,0,0,0
3517,3516,"Tune in tonight at 8:15pm as I will be interviewed on @MSNBC and provide an update nationally on the efforts our city is doing to combat and mitigate #COVID19. 

#HoustonStrong https://t.co/n8pEkao585",3,1,0,0,1,0,0,0,1,1,1,0.05
3518,3517,"La Serie A est<U+00E1> suspendida desde el 9 de marzo debido a la pandemia de #COVID19 <U+0001F637><U+26BD>
https://t.co/J8f53fARsK",2,0,0,0,0,0,0,0,0,0,0,0
3519,3518,El gobierno ha dejado la estrategia para enfrentar #COVID19 en manos de los cient<U+00ED>ficos. https://t.co/pOjaAG5cXn,2,0,0,0,0,0,0,0,0,0,0,0
3520,3519,"Trump: We inherited ""obsolete,"" ""broken"" tests from the  Obama administration.

How the hell could you have inherited broken #COVID19 tests from Obama in 2017, when #COVID19 didn't even exist until 2019?
#SundayThoughts",3,2,0,1,2,0,2,1,0,2,0,-2.15
3521,3520,"In a short space of time, the outbreak of #COVID19 has resulted in significant changes to the working day for many people. Here, we outline the ways you can lead your team through the transition, helping them to stay socially connected... <U+2192> https://t.co/DMqXMZXXWe #remotework https://t.co/EiOSWMdDeB",4,0,1,0,0,0,0,0,1,0,2,0.7
3522,3521,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
3523,3522,"Me enorgullece ver un v<U+00ED>deo en las calles de Andorra como se escucha el Himno Nacional de #Cuba como muestra de Agradecimientos al ej<U+00E9>rcito de Batas Blancas que vino a combatir esta #pandemia.
#COVID19
#HoyQuieroAplaudir
#CubaSalvaVidas 
@DeZurdaTeam<U+0001F91D>

https://t.co/kmsGT7Ztjq
De https://t.co/EBGkYc7gQ4",2,0,0,0,0,0,0,0,0,0,0,0
3524,3523,1/I never tweet about personal issues<U+2014>but this is way too important<U+2014>I am COVID positive and asymptomatic and have been a caregiver for my husband @JagSinghMD  who was critically ill with #COVID19. I've learned some things - please follow for more 1/25,4,1,0,1,1,0,1,0,1,1,0,0.25
3525,3524,"#COVID19 will not be the last pandemic to strike our world. We need to prepare and strengthen our health systems now.

Thank you for your thoughts @SueDHellmann. https://t.co/j5mYlq5WNH",3,1,1,0,1,0,1,0,0,2,2,-0.65
3526,3525,#WhereIsThePPE #COVID19 #TrumpIsALoser #DumpTrump https://t.co/DjSjogxogo,5,0,0,0,0,0,0,0,0,0,0,0
3527,3526,"This is incredibly touching. @FDNY firefighters gather outside a New York hospital to applaud doctors and nurses who are fighting on the frontlines of #COVID19.

https://t.co/aV4ds3LSpZ",2,1,0,0,1,0,1,0,1,1,0,1.3
3528,3527,"Vinaka @FijiAirways for bringing 40 UNICEF tents from Sydney to Fiji yesterday. These tents will be used as fever clinics to treat patients, or isolation wards, as part of the Pacific Island countries #COVID19 response. https://t.co/afGiy9DdmY",3,1,1,1,2,1,2,1,1,2,2,-1.7
3529,3528,"This week our team will be helping distribute PPE to some of the areas in Louisiana that have been hit hardest by #COVID19.  

We wanted to use this opportunity to show Louisiana<U+2019>s healthcare workers how much we appreciate them.

How would you #ThankAHealthWorker?",1,1,1,0,0,0,0,0,2,1,1,1.25
3530,3529,True story. #COVID19 https://t.co/g1H1Cuos1b,3,0,0,0,0,0,0,0,0,0,0,0.5
3531,3530,"And here's another #COVID19 wellness guide put together by Project SAFE in Philly:

https://t.co/abwZD4OXqY",4,0,0,0,0,1,0,0,2,0,2,1.35
3532,3531,#COVID19 Press conference right now. Where are your masks? Why aren<U+2019>t you modeling social distancing? #Masks4All https://t.co/rj2AebLHk0,4,0,0,0,0,0,0,0,0,0,0,0.8
3533,3532,"THREAD: One piece of non-scientific evidence that would nonetheless inform discussion on hydroxychloroquine in the proposed treatment of #COVID19 would be a survey on how widely it was already being used in U.S., Italy, and some other countries, long before current debate. 1/3",4,0,1,0,0,0,0,0,1,0,2,0.15
3534,3533,"#LoM<U+00E1>sLe<U+00ED>doPMX | De acuerdo con expertos de diversos pa<U+00ED>ses, es una medida ""alarmista"" el aislar a las poblaciones para prevenir el contagio de #COVID19. Aqu<U+00ED> las razones: https://t.co/GJKZqIUNZ6 https://t.co/XkspQwluj6",2,0,0,0,0,0,0,0,0,0,0,-0.25
3535,3534,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
3536,3535,#ConferenciaDePrensa: #Coronavirus #COVID19 #Qu<U+00E9>dateEnCasaYa | 5 de abril de 2020 https://t.co/cpxGOK9A6l,1,0,0,0,0,0,0,0,0,0,0,0
3537,3536,"Durante la contingencia provocada por el #Coronavirus o #COVID19 es importante permanecer en casa, con esto ayudas a reducir el n<U+00FA>mero de contagios y a proteger a tu familia y a la poblaci<U+00F3>n m<U+00E1>s vulnerable #YoMeQuedoEnCasa #UnidosPorTamaulipas #TamaulipasUnidoContraElCoronavirus https://t.co/qRXA4h2jgP",2,0,0,0,0,0,0,0,0,0,0,-0.75
3538,3537,"#OJO 

La Fase 3 por #COVID19 podr<U+00ED>a llegar en 2 a 3 semanas: @HLGatell https://t.co/0Z8xjWlkpn",2,0,0,0,0,0,0,0,0,0,0,0
3539,3538,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
3540,3539,No Evidence of Rapid Antiviral Clearance or Clinical Benefit with the Combination of Hydroxychloroquine and Azithromycin in Patients with Severe #COVID19 Always good to read something written by the outstanding <U+2066>@jmmolinaparis<U+2069> this is a <U+201C>must read<U+201D>. https://t.co/tk7jsRsWzM,3,0,1,0,0,2,0,2,2,1,4,1.9
3541,3540,"This week, the AVMA released interim recommendations for animal shelter personnel to help carry out essential work during the #COVID19 pandemic: https://t.co/dREgsjBpYG https://t.co/PrSf4jp8QD",3,0,1,0,1,0,1,0,1,1,2,1.05
3542,3541,"Take action to slow the spread of #COVID19 by wearing a cloth face covering in public spaces, keeping at least 6 feet of physical distance, &amp; frequently washing your hands.
Make a cloth face covering from a t-shirt, scarf or cloth napkin. Learn more at https://t.co/bihJ3xEM15. https://t.co/IVZklVYUtS",1,0,1,0,0,0,1,0,0,0,3,0.8
3543,3542,"Canada has 15,407 cases and 277 deaths.
Israel has 8,018 cases and only 47 deaths. 
Taiwan has 345 cases and 5 deaths.

The numbers are a reflection of Trudeau's policy. Is it any wonder that he doesn't want to release the projections? 

#Cdnpoli #COVID19 https://t.co/qUaMwnO3k4",3,0,0,0,0,0,0,0,1,0,1,0
3544,3543,"Superintendent Andrew Shaw gives his weekly update for Friday, April 3rd, 2020. 
Topics include Governor Whitmer's newest executive order, expectations for students, graduation and prom, and MHSAA cancellations.
#covid19 #communityupdate
https://t.co/mVKrYUxgch",3,0,1,0,1,1,0,1,2,0,2,1.7
3545,3544,"Today, Mayor @marty_walsh announced new #coronavirus #COVID19 measures, including encouraging residents to wear a face covering in public and a Public Health Advisory for everyone in Boston except essential workers to stay at home from 9 p.m. to 6 a.m.: https://t.co/OTkGov5FjQ https://t.co/sK8AgrpODN",3,0,1,0,0,0,0,0,1,1,3,3
3546,3545,"Chatting with @ASPphysician in @SinaiHealth today. Vast difference in knowledge and opinions re #COVID19 between the distinct subsets of doctors on @Twitter and not!
Summarized below (&amp; much more than can be added) https://t.co/Jp9o2R6lkM",3,0,0,0,0,0,0,0,0,0,1,0.6
3547,3546,"<U+0001F926><U+200D><U+2640><U+FE0F> @SpeakerPelosi is setting up a NEW House committee to investigate President Trump in the midst of the #COVID19 pandemic. 

Just what a weary nation reeling from an unprecedented crisis needs. Another investigation. https://t.co/DJmtIXv3SL

#Nope #ShutItDown #IWpol #Coronavirus https://t.co/DsxfMY1UJ2",3,0,1,0,1,0,2,2,3,3,2,-1.55
3548,3547,"Supporting our health heroes! We facilitated the delivery of more than 70 boxes of masks, 50 boxes of gloves, and hundreds of other items including bottles of sanitizer, wipes, and disposable gowns to local Atlanta hospitals  #PPEsupplies #HealthWorkers #covid19 https://t.co/zCtS9nYsMa",1,0,1,0,0,0,0,0,1,0,3,2.75
3549,3548,"To ALL of our grocery store workers who work tirelessly to ensure Texans have the supplies they need: 

Thank YOU! 

Everyone across our state appreciates your hard work to help Texans respond to the #coronavirus. 

God bless you and God bless Texas.

#txlege #COVID19 https://t.co/zN1ID2D55u",3,0,3,0,1,2,0,0,2,0,4,3.05
3550,3549,"Navy Capt. Crozier from the Carrier ship has tested positive for #COVID19 He is the one who was fired for sounding the alarm about the coronavirus outbreak on his ship. He did his job as a leader, protecting his sailors.
#OneVoice1
#wtpTEAM  https://t.co/W6XeLTeiON",1,0,1,0,1,0,0,1,2,1,3,-0.25
3551,3550,"En el informe de @lopezobrador_ no se anunci<U+00F3> ninguna medida relevante para afrontar la crisis econ<U+00F3>mica del #COVID19.  En plena emergencia, ley<U+00F3> una pieza de divulgaci<U+00F3>n ideol<U+00F3>gica, embistiendo fantasmas del pasado y abandonando su deber como Jefe de Estado para unir a la Naci<U+00F3>n https://t.co/ldeCYZIIuC",5,0,0,0,0,0,0,0,0,1,0,-0.75
3552,3551,"@shelley_bean60 @Tootwisted40 Haha. I<U+2019>m managing these patients on the front line of this pandemic - so I promise, I<U+2019>m <U+201C>keeping abreast<U+201D>. I use these medications everyday to manage patients. Let<U+2019>s maybe reign in the passive aggressive <U+201C>I<U+2019>m surprised ... anesthesiologist ... med board<U+201D> nonsense. #COVID19",3,1,0,0,1,1,0,0,2,3,2,-1.35
3553,3552,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
3554,3553,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
3555,3554,"A ti, due<U+00F1>o de una #MiPYME queremos decirte que #EstamosContigo. Hemos propuesto al @GobiernoMX medidas que te permitan seguir dando empleo y hacer frente al #COVID19. Presidente, no le d<U+00E9> la espalda a quienes dan vida y empleo a M<U+00E9>xico #NoNosDetieneElVirus <U+0001F1F2><U+0001F1FD> https://t.co/1tUnxWPn4b",2,0,0,0,0,0,0,0,0,0,0,0
3556,3555,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
3557,3556,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
3558,3557,"HERE<U+2019>S A STAT WORTH SHARING! 

Global #COVID19 #coronavirus recoveries have passed 150,000.

That<U+2019>s nearly 3x the number of deaths.

There are 720,000+ confirmed cases worldwide. 

(source @JohnsHopkins) https://t.co/eb7CvoSh55",5,0,0,0,0,0,0,0,0,0,1,1.15
3559,3558,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
3560,3559,"En el informe de @lopezobrador_ no se anunci<U+00F3> ninguna medida relevante para afrontar la crisis econ<U+00F3>mica del #COVID19.  En plena emergencia, ley<U+00F3> una pieza de divulgaci<U+00F3>n ideol<U+00F3>gica, embistiendo fantasmas del pasado y abandonando su deber como Jefe de Estado para unir a la Naci<U+00F3>n https://t.co/ldeCYZIIuC",5,0,0,0,0,0,0,0,0,1,0,-0.75
3561,3560,I ask that everyone take social distancing &amp; wearing a mask/face covering seriously. #COVID19 is a virus that can spread to anyone. https://t.co/TjzlBhYQsB,1,0,0,0,0,0,0,0,0,1,0,-0.5
3562,3561,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
3563,3562,"#rof #trofire #theringoffire #USA #COVID19 
#Trump Meets With Oil Executives To Discuss Industry Bailout 
@RingOfFireMedia<U+200B> https://t.co/0IEu4hLvmu",4,0,0,0,0,0,0,1,0,0,0,-0.35
3564,3563,#ConferenciaDePrensa: #Coronavirus #COVID19 #Qu<U+00E9>dateEnCasaYa | 5 de abril de 2020 https://t.co/S8A8GjneTq,1,0,0,0,0,0,0,0,0,0,0,0
3565,3564,"Se han confirmado 34 casos de #COVID19 en Hidalgo, y contamos con 73 casos sospechosos, de acuerdo al reporte del Instituto de Diagn<U+00F3>stico y Referencia Epidemiol<U+00F3>gicos #InDRE.",2,0,0,0,0,0,0,0,0,0,0,0
3566,3565,"At least 280 #covid19 deaths in Canada officially https://t.co/7dPVjFbMnV. Other sources cite higher numbers. Regardless which # we use, it's doubling every 3 days, one of the fastest doubling rates in the world. Keep pushing #publichealth measures, including test/trace/isolate. https://t.co/rKR8xvtpr5",3,0,0,0,0,0,0,0,0,0,2,1.2
