,X,text,topic,NRC_anger,NRC_anticipation,NRC_disgust,NRC_fear,NRC_joy,NRC_sadness,NRC_surprise,NRC_trust,NRC_negative,NRC_positive,sentiment_valence
1447,1446,"As of April 1, 46 US states and 1 US territory report some community spread of #coronavirus (COVID-19). Of those, 25 states report #COVID19 cases are <U+201C>widespread.<U+201D> Stay at home and practice social distancing. For info on your state, see https://t.co/MCP09UDSPe. https://t.co/zayPIoEjS1",3,0,0,0,0,0,0,0,0,0,2,1
1448,1447,Your mental health is important. @MHACF can help you find the resources you need.  Visit https://t.co/OQKoZDMmnJ or text (863) 866-7025. We're all in this together. #COVID19 https://t.co/CuYe0ofpAW,4,0,0,0,0,1,0,0,1,0,1,0.25
1449,1448,"Dear Christians, God and Jesus do not care where you are when you worship. But #COVID19 does.<U+2014>&gt;Wisconsin Republicans want in-person Easter services amid coronavirus https://t.co/KOCCci2d5w",3,0,2,0,2,2,0,0,2,0,3,1.75
1450,1449,I ask that everyone take social distancing &amp; wearing a mask/face covering seriously. #COVID19 is a virus that can spread to anyone. https://t.co/TjzlBhYQsB,1,0,0,0,0,0,0,0,0,1,0,-0.5
1451,1450,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
1452,1451,Where do I test for #COVID19 ? https://t.co/9iR6RVWKPW,3,0,0,0,0,0,0,0,0,0,0,0
1453,1452,"<U+26A0><U+FE0F>@SpeakerPelosi is pushing a 4th #coronavirus bill with extended unemployment, health insurance for laid-off, hazard pay for healthcare/essential workers, free #COVID19 treatment, more money for states and $$ to Americans.

Mitch McConnell OPPOSES it.<U+0001F92C>
https://t.co/DnXXWsIHHI",4,1,2,0,1,2,0,1,2,1,2,-0.95
1454,1453,"El gobernador Cuauht<U+00E9>moc Blanco (@cuauhtemocb10) presumi<U+00F3> en un spot la instalaci<U+00F3>n de un hospital m<U+00F3>vil para tratar a personas con #covid19... el cual fue desmontado despu<U+00E9>s de grabar el promocional.

https://t.co/TgRZySEV5A",2,0,0,0,1,0,1,0,1,0,0,-0.25
1455,1454,"Hasta el informe de @lopezobrador_ para hacer frente a la crisis por #COVID19, la calificaci<U+00F3>n nacional sobre su gesti<U+00F3>n ante tal problema es reprobatoria: 45.86. #Baja es donde m<U+00E1>s le aplauden su trabajo por la crisis. #Guanajuato, donde menos: https://t.co/K8czdPSDvC",5,0,0,0,0,0,0,0,0,1,0,-0.75
1456,1455,"Let me be clear, it<U+2019>s not necessarily <U+201C>nothing lost<U+201D> by prescribing Hydroxychloroquine/Chloroquine.

We don<U+2019>t know this. Just because it has been used for other conditions for years does not mean it will be safe OR effective for #COVID19 patients.

This assumptions is dangerous.",3,0,0,0,1,1,0,0,2,1,2,1.55
1457,1456,"#Actualizaci<U+00F3>n | El subsecretario @hlgatell estim<U+00F3> que la fase 3 de la emergencia sanitaria por #Covid19 iniciar<U+00ED>a en 2 semanas aproximadamente 

<U+0001F449><U+0001F3FC> Nota: https://t.co/Lo3Jtj11sz https://t.co/u47hL4h44n",5,0,0,0,0,0,0,0,0,0,0,0
1458,1457,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
1459,1458,"Beginning his remarks, @POTUS expresses well wishes to @BorisJohnson, suffering from #COVID19, who has been taken to hospital. https://t.co/qT1f5Iw0MV",1,0,0,0,1,0,1,0,1,0,0,1.6
1460,1459,"First Known Case Of #COVID19 In US:

<U+0001F9A0>Jan 20

<U+0001F9A0>Snohomish County, Washington

<U+0001F9A0>Presented with mild cough and low-grade intermittent fevers

<U+0001F9A0>Progressed to pneumonia by illness day 9

<U+0001F9A0>Received #remdesivir via compassionate use (investigational drug)

<U+0001F449>https://t.co/i2lTbPQGva https://t.co/AcLEbA3UsY",3,0,0,1,3,0,2,0,1,4,1,-3.2
1461,1460,"It<U+2019>s terribly sad that #FireFauci is trending. We<U+2019>re in the middle of a pandemic. He<U+2019>s an EXPERT and he<U+2019>s exactly who we should be listening to. Oh and btw, #COVID19 gives zero fucks if you are Democrat or Republican.",1,0,0,0,1,0,2,0,1,1,1,-1.6
1462,1461,"Yes @christufton has been working 24/7 since 1st patient tested positive for #COVID19 in Jamaica on 10 Mar but prior to that the Minister dropped the ball ...look what he was doing on 29 Feb, 4 days after patient 6 arrived in JA on 25 Feb &amp; subsequently tested positive 13 Mar .. https://t.co/dKVEQc4ohB",3,0,1,0,0,0,0,0,0,0,1,1.25
1463,1462,"Tune in tonight at 8:15pm as I will be interviewed on @MSNBC and provide an update nationally on the efforts our city is doing to combat and mitigate #COVID19. 

#HoustonStrong https://t.co/n8pEkao585",3,1,0,0,1,0,0,0,1,1,1,0.05
1464,1463,"Suzuki: 
""Altruism is spreading faster than any disease can <U+2014>
&amp; what is altruism but the innate recognition that we<U+2019>re all interconnected with each other &amp; interdependent on all of nature.
We need to come together more than ever.""

One Humanity.  #COVID19

https://t.co/gOT3anhycI",4,1,0,1,1,0,1,0,0,1,0,-0.4
1465,1464,"Last week Texas DPS pulled over travelers from Louisiana to impose a 14 day self-quarantine requirement.

Now, CHECKPOINTS at La.-TX border will be used to further reduce travelers from Louisiana potentially bringing #COVID19 into Texas.

#txlege @TxDPS

https://t.co/EMTOdhTNyk",1,0,0,0,0,0,0,0,0,0,0,-0.5
1466,1465,<U+0001F6A8>@realdonaldtrump has promised more #PPE is on the way. But nurses like David know the truth. David<U+2019>s #message2trump shows what is really happening on the frontlines of the #COVID19 crisis #getmePPE https://t.co/0jXfZBe7bh,1,0,0,0,0,0,0,0,1,1,1,1.25
1467,1466,"Last Month during one of his press conferences, @JustinTrudeau had a message for Canadian children about how they can do their part in the fight against #COVID19. It's a powerful statement, one that deserves a version all kids will want to watch. #StayHomeSaveLives #LEGO https://t.co/7r4rMX6tax",4,2,2,1,3,1,0,0,2,1,2,0.25
1468,1467,"Coronavirus News! Pope Francis holds Palm Sunday mass behind closed doors! Why Doesn<U+2019>t Trump, Not Looking Very Well, Do The Same And Keep Us All In The Press Corps Well <U+0001F6AB>WH #COVID19 Briefing<U+0001F6AB> https://t.co/B3ntYuY1oJ",3,0,0,0,0,0,0,1,0,0,1,0.7
1469,1468,"Marvin y su nieta, Kira, viven cruzando la calle el uno del otro y generalmente pasan el rato todos los d<U+00ED>as, pero han tenido que mantener la distancia desde que estall<U+00F3> el #COVID19. Los dos han decidido tener una batalla de baile diaria. https://t.co/meFjlJIlA1",2,0,0,0,0,0,0,0,0,0,0,0
1470,1469,No Evidence of Rapid Antiviral Clearance or Clinical Benefit with the Combination of Hydroxychloroquine and Azithromycin in Patients with Severe #COVID19 Always good to read something written by the outstanding <U+2066>@jmmolinaparis<U+2069> this is a <U+201C>must read<U+201D>. https://t.co/tk7jsRsWzM,3,0,1,0,0,2,0,2,2,1,4,1.9
1471,1470,"#COVID19 update: 4,768 estimated deaths on 2020-04-05. 1,212 US deaths today. Total global deaths exceed 69,000. Italy and Spain continue to achieve reductions in daily death rates. https://t.co/P5WbqAkqx0 https://t.co/HKSXKgNbEP",3,1,3,1,1,1,1,1,2,2,2,0.8
1472,1471,"Domingo 5/Abr/2020:
N<U+00FA>mero oficial de infectados de COVID19 en M<U+00E9>xico,2143, +17.74% respecto a ayer, 323 casos mas.
Total de 94 decesos, +15 mas que ayer.
Estos son datos oficiales del gobierno de M<U+00E9>xico.
#COVID19 #COVID19mx #COVID19mexico #febb
https://t.co/zkD1Z3rtTQ https://t.co/YDInY2j8es",2,0,0,0,0,0,0,0,0,0,0,0
1473,1472,"Cotton #Facemask, Adult Face #Mask, Washable #ReusableMask, #FaceCovering #faceShield,  #GermsProtection, Breathable Cotton 
#coronavirus #COVID<U+30FC>19 #COVID19 #QuarantineLife #washyourhands #handwashing #stayhome #socialdistancing  https://t.co/VG7NJUX9Kr via @Etsy",5,0,0,0,0,0,0,0,0,0,0,0
1474,1473,El gobierno ha dejado la estrategia para enfrentar #COVID19 en manos de los cient<U+00ED>ficos. https://t.co/pOjaAG5cXn,2,0,0,0,0,0,0,0,0,0,0,0
1475,1474,"At least 280 #covid19 deaths in Canada officially https://t.co/7dPVjFbMnV. Other sources cite higher numbers. Regardless which # we use, it's doubling every 3 days, one of the fastest doubling rates in the world. Keep pushing #publichealth measures, including test/trace/isolate. https://t.co/rKR8xvtpr5",3,0,0,0,0,0,0,0,0,0,2,1.2
1476,1475,"A todas la mam<U+00E1>s y pap<U+00E1>s que est<U+00E1>n en casa con los ni<U+00F1>os: la @SSalud_mx tiene una secci<U+00F3>n multimedia para educar a los peque<U+00F1>os sobre el #Covid19 y entretenerlos.
Esta es la liga: https://t.co/w0t1FwyFLr #Qu<U+00E9>dateEnCasaCDMX",2,0,0,0,0,0,0,0,0,0,0,-0.25
1477,1476,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
1478,1477,"@Acosta What you have to lose? 

The alternative is to provide ventilators not the unproven medicine for #COVID19 patients. 

Something smells very fishy?",3,1,0,1,1,0,1,1,1,1,1,-1.1
1479,1478,"Les recuerdo que ya fueron depositados en la tarjeta del programa Mi Beca para Empezar de 800 a 900 pesos (dependiendo del nivel escolar) a l@s 1,174,550 ni<U+00F1>@s de escuelas p<U+00FA>blicas de la Ciudad de M<U+00E9>xico, como apoyo a las familias por la contingencia sanitaria por #Covid19 https://t.co/TNkIzjh923",2,0,0,0,0,0,0,0,0,0,0,0
1480,1479,Our Thoughts and Prayers go out to Rep Dexter Grimsley (Al House D-85) on the passing of his sister. <U+0001F614><U+0001F64F><U+0001F3FB> #PronceyHouse7 #Covid19 https://t.co/e1aqNrUKpS,3,0,0,0,0,0,0,0,0,0,0,0
1481,1480,"Let me be clear, it<U+2019>s not necessarily <U+201C>nothing lost<U+201D> by prescribing Hydroxychloroquine/Chloroquine.

We don<U+2019>t know this. Just because it has been used for other conditions for years does not mean it will be safe OR effective for #COVID19 patients.

This assumptions is dangerous.",3,0,0,0,1,1,0,0,2,1,2,1.55
1482,1481,"Nada. 
@lopezobrador_ elude conducir la crisis como Jefe de Estado. Refrenda el clientelismo electoral del @GobiernoMX. Mantiene obras fara<U+00F3>nicas, mientras faltan insumos y  medicamentos para atacar el #Covid19. Su falta de visi<U+00F3>n estrat<U+00E9>gica da<U+00F1>ar<U+00E1> profundamente al pa<U+00ED>s.",5,0,0,0,0,0,0,0,0,1,0,-0.75
1483,1482,Medidas de Bienestar Animal durante contingencia por #COVID19 https://t.co/Mxw5MvPGZT,2,0,0,0,0,0,0,0,0,0,0,0
1484,1483,El presidente @lopezobrador_ anunci<U+00F3> que se eliminar<U+00E1>n los aguinaldos y bajar<U+00E1>n los sueldos de altos funcionarios -incluido <U+00E9>l mismo- para hacer frente a la crisis por #covid19 https://t.co/jLg0VCvyGV,2,0,0,0,0,0,0,0,0,1,0,-0.75
1485,1484,"Last Month during one of his press conferences, @JustinTrudeau had a message for Canadian children about how they can do their part in the fight against #COVID19. It's a powerful statement, one that deserves a version all kids will want to watch. #StayHomeSaveLives #LEGO https://t.co/7r4rMX6tax",4,2,2,1,3,1,0,0,2,1,2,0.25
1486,1485,"#BREAKING: At least 9,132 have died from #coronavirus in the United States, according to Johns Hopkins University. That<U+2019>s more than 3X the deaths on 9/11. #COVID19",1,0,1,0,0,0,0,0,1,0,2,0
1487,1486,#Jalisco registra 127 casos de personas con #Covid19; hay 774 casos en estudio y las muertes se mantienen en 6. https://t.co/ueQqYdW4sH,2,0,0,0,0,0,0,0,0,0,0,-0.25
1488,1487,"A ti, due<U+00F1>o de una #MiPYME queremos decirte que #EstamosContigo. Hemos propuesto al @GobiernoMX medidas que te permitan seguir dando empleo y hacer frente al #COVID19. Presidente, no le d<U+00E9> la espalda a quienes dan vida y empleo a M<U+00E9>xico #NoNosDetieneElVirus <U+0001F1F2><U+0001F1FD> https://t.co/1tUnxWPn4b",2,0,0,0,0,0,0,0,0,0,0,0
1489,1488,<U+0001F6A8><U+0001F6A8><U+0001F6A8> A predictably inadequate response to #COVID19 by @NYCMayor has now taken a life. 273 people currently incarcerated have positive tests + 370 staff. This week will be worse at Rikers than last. Doctors say 1000s need to be released. https://t.co/nTpMouFash,3,0,0,0,1,0,2,0,0,2,0,-1
1490,1489,"Pobladores de Andorra la Vieja, capital de #Andorra, a las 8:00 pm y siguiendo la pr<U+00E1>ctica asumida globalmente, aplauden a los m<U+00E9>dicos y enfermeros cubanos que contribuyen a enfrentamiento de #COVID19 en ese pa<U+00ED>s europeo. #CubaSalvaVidas #Cuba @embaCubaEspana @CubaMINREX https://t.co/66tIuWv7H8",2,0,0,0,0,0,0,0,0,0,0,0
1491,1490,El gobierno ha dejado la estrategia para enfrentar #COVID19 en manos de los cient<U+00ED>ficos. https://t.co/pOjaAG5cXn,2,0,0,0,0,0,0,0,0,0,0,0
1492,1491,#ConferenciaDePrensa: #Coronavirus #COVID19 #Qu<U+00E9>dateEnCasaYa | 5 de abril de 2020 https://t.co/cpxGOK9A6l,1,0,0,0,0,0,0,0,0,0,0,0
1493,1492,"Last Month during one of his press conferences, @JustinTrudeau had a message for Canadian children about how they can do their part in the fight against #COVID19. It's a powerful statement, one that deserves a version all kids will want to watch. #StayHomeSaveLives #LEGO https://t.co/7r4rMX6tax",4,2,2,1,3,1,0,0,2,1,2,0.25
1494,1493,Doing all I can to answer questions abt govt response to #COVID19. Over 19k people called in to my 1st #covid19 tele town hall &amp; &gt;15k people called in to my 2nd. Never hesitate to call elected reps or fed agencies to learn how govt is helping U during this crisis! U deserve info!,4,1,1,0,0,0,0,0,1,1,2,0.3
1495,1494,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
1496,1495,"Dr. Shiva is an MIT PhD in Biological Engineering. 
He believes the fearing mongering #COVID19 is really being used by the Deep State to crash Trump's economy for political gain.
Dr Anthony Fauci represents multiple leftist entities to undermine Trump's #MAGA.   
#Trump2020 #KAG https://t.co/8L6ZGwvHG5",1,0,1,0,2,1,1,2,1,2,1,-1.35
1497,1496,"This is a global crisis, which requires global solutions. 
We<U+2019>re answering the call to fight #COVID19 with investments in vaccine R&amp;D, humanitarian programs and funding global health. 
<U+0001F30E><U+0001F30D><U+0001F30F><U+0001F30D>
Read how <U+0001F449> https://t.co/uKm8xZRYmJ https://t.co/D43DsiLgkp",4,1,1,0,1,1,0,1,1,2,2,0.65
1498,1497,"1/7 #COVID19 key concerns in <U+0001F1E8><U+0001F1E6>: ongoing community spread, cases/outbreaks linked to high-risk settings and deep concern and sadness at increasing numbers of deaths reported. 
#StayHomeSaveLives 
#ProtecttheVulnerable",4,0,1,0,0,0,1,0,1,1,2,-1.1
1499,1498,"<U+26A0><U+FE0F>The number of daily #COVID19 deaths in the US now exceeds *all* other countries (#China not accurate).

Sadly, daily #coronavirus deaths will continue to rise, until ~2 weeks AFTER we #FlattenTheCurve of new cases.

The next 3-5 weeks will be brutal.

<U+0001F4F8>@jburnmurdoch https://t.co/CIUIZwQYEJ",4,1,2,0,1,0,1,0,2,2,2,0.7
1500,1499,"THREAD: One piece of non-scientific evidence that would nonetheless inform discussion on hydroxychloroquine in the proposed treatment of #COVID19 would be a survey on how widely it was already being used in U.S., Italy, and some other countries, long before current debate. 1/3",4,0,1,0,0,0,0,0,1,0,2,0.15
1501,1500,"En tiempos del #COVID19 #Cuba y #Venezuela no abandonan a sus nacionales.

#BienvenidosALaPatria #CubaSalvaVidas @DeZurdaTeam https://t.co/iTTzckT765",2,0,0,0,0,0,0,0,0,0,0,0
1502,1501,"Just, wow. As ever, thanks <U+2066>@NickKristof<U+2069> @nyopinion for calling it straight. This is criminal. #covid19 https://t.co/vwnvdIqcbX",3,1,0,1,1,0,0,0,0,1,0,0.95
1503,1502,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
1504,1503,"En el informe de @lopezobrador_ no se anunci<U+00F3> ninguna medida relevante para afrontar la crisis econ<U+00F3>mica del #COVID19.  En plena emergencia, ley<U+00F3> una pieza de divulgaci<U+00F3>n ideol<U+00F3>gica, embistiendo fantasmas del pasado y abandonando su deber como Jefe de Estado para unir a la Naci<U+00F3>n https://t.co/ldeCYZIIuC",5,0,0,0,0,0,0,0,0,1,0,-0.75
1505,1504,"<U+00BF>Cu<U+00E1>l es el estado del sistema de salud nacional? @JohnMAckerman conversa con @HLGatell sobre c<U+00F3>mo se disminuy<U+00F3> la capacidad p<U+00FA>blica y de qu<U+00E9> forma nos afecta ante la pandemia por #COVID19.<U+0001F9A0>

#Di<U+00E1>logosPorLaDemocracia<U+0001F91C><U+0001F3FD>
Domingo 5 de abril, 19:30 h o aqu<U+00ED>: https://t.co/vZHprr4Zx8 https://t.co/lMkd4qLBNw",2,0,0,0,0,0,0,0,0,0,0,0
1506,1505,"A inicios de la siguiente semana daremos a conocer los detalles de diversos programas de #cr<U+00E9>dito, a trav<U+00E9>s de los cuales se va a apoyar a la micro y peque<U+00F1>a empresa, con el objetivo de mitigar el impacto econ<U+00F3>mico del #COVID19 en el #pa<U+00ED>s.",2,0,0,0,0,0,0,0,0,0,0,-0.25
1507,1506,"These Cuomo press briefings are must see TV. Factual, blunt, sobering but also optimistic. He tells us things that can help us respond better to the ensuing #COVID19 crisis. A model for communication and leadership.",3,0,0,0,0,0,0,0,1,1,1,0.2
1508,1507,THANK YOU @USArmy @USNavy @usairforce @USMC @thejointstaff @USNationalGuard @USArmyReserve @USACEHQ @fema @USCG WE LOVE YOU! #COVID19 #WeWillPrevail https://t.co/r5ez359Ruz,1,0,0,0,0,1,0,0,0,0,1,1.25
1509,1508,"M<U+00E9>xico suma 253 nuevos casos de #covid19; es el mayor aumento desde el inicio de la pandemia en el pa<U+00ED>s.

MUY IMPORTANTE hacer conciencia que estos d<U+00ED>as NO son vacaciones.

<U+00A1><U+00A1><U+00A1>#Qu<U+00E9>dateEnCasa: cuida tu salud y la de tu familia!!! https://t.co/ZA5nvarzzx",5,0,0,0,0,0,0,0,0,0,1,0
1510,1509,We are in the middle of the newscast<U+2014> we did get an update from @HidalgoCounty on positive #COVID19 cases. County health officials now confirm an additional 13 cases. That brings the county total to 99. No word on any recoveries in Hidalgo Co. #RGV,3,0,0,0,0,0,0,0,2,0,1,0.75
1511,1510,"1/7 #COVID19 key concerns in <U+0001F1E8><U+0001F1E6>: ongoing community spread, cases/outbreaks linked to high-risk settings and deep concern and sadness at increasing numbers of deaths reported. 
#StayHomeSaveLives 
#ProtecttheVulnerable",4,0,1,0,0,0,1,0,1,1,2,-1.1
1512,1511,"<U+0001F9A0> El #COVID19 se propaga cuando tocamos nuestros ojos, nariz o boca, despu<U+00E9>s de tocar superficies u objetos contaminados por el virus de una persona infectada. Nuestras mejores armas son las medidas de higiene y prevenci<U+00F3>n. 

#EnBCNosCuidamosTodos #Coronavirus #CoronavirusBC https://t.co/S7W1N803FH",2,0,0,0,0,0,0,0,0,1,0,-0.5
1513,1512,"Being accountable for OUR actions:
*The American people failed to #vote and pay attention to all that is going on.
*Our federal government failed because they weren<U+2019>t paying attention to what was going on.<U+FFFC><U+FFFC><U+FFFC><U+FFFC> #COVID19 #StayHomeChallenge https://t.co/Rr82jqgevE",1,1,2,0,1,2,1,1,3,2,4,-0.05
1514,1513,"6/7 Kids across <U+0001F1E8><U+0001F1E6> are #physicaldistancing by giving up team sports &amp; play dates, and not going to school to help #plankthecurve. They are doing their part to help slow the spread of #COVID19. This is GREAT &amp; we can all do #TogetherApart!  
#StayHomeCanada",1,0,0,0,0,0,0,0,2,0,1,0
1515,1514,Help conquer #COVID19 with this special one-week bundle featuring over $1000 in games and ebooks for just $30. 100% of the proceeds from your bundle purchase go to support organizations responding to COVID-19. https://t.co/HGcpHEW6JZ https://t.co/ZCZf2XpWzr,4,0,0,0,0,1,0,0,0,0,1,1.55
1516,1515,<U+0001F6A8>#COVID19 is exploding in the Philadelphia jails <U+0001F4C8>@PhilaCourts<U+2069> <U+2066>@PhillyMayor<U+2069> <U+2066>@GovernorTomWolf<U+2069> <U+0001F6A8> Act NOW to save lives! <U+231B><U+FE0F>#FreeOurPeople https://t.co/FgMpQRMljn,3,0,0,0,0,1,0,0,1,0,1,0.5
1517,1516,Feliz cumplea<U+00F1>os a los ni<U+00F1>os <U+0001F9D2><U+0001F467><U+0001F3FB> y j<U+00F3>venes <U+0001F468><U+0001F469> de #Cuba <U+0001F1E8><U+0001F1FA> por los aniversarios 58 y 59 de creaci<U+00F3>n de la #OPJM y la #UJC quienes apoyan al pa<U+00ED>s en la lucha contra la #COVID19 <U+2623><U+FE0F> #CubaSalvaVidas <U+0001F489><U+0001F48A> #FelizS<U+00E1>bado @DiazCanelB @DeZurdaTeam <U+0001F91D> https://t.co/JFX9UtLl1x,2,0,0,0,0,0,0,0,0,0,0,0
1518,1517,"<U+201C>I<U+2019>m disabled<U+2014>am I expendable during #COVID19 pandemic?

#Eugenics isn<U+2019>t relic from WWII; it<U+2019>s alive today<U+2014>in our culture/policies. Imperative decision-makers include/collaborate w/comms disproportionately impacted by systemic med racism, ageism &amp; ableism<U+201D>
https://t.co/MoYxKpWcAh",2,0,1,0,1,1,1,0,1,1,1,-1.5
1519,1518,"<U+0001F6A8> ATENCI<U+00D3>N <U+0001F6A8>

La cifra de muertes en M<U+00E9>xico por #COVID19 sum<U+00F3> 15 nuevas v<U+00ED>ctimas, por lo que suman 94 fallecimientos solamente en nuestro pa<U+00ED>s.

Adem<U+00E1>s, la cifra de casos confirmados ascendi<U+00F3> a 2,143, 253 m<U+00E1>s que ayer.

#Qu<U+00E9>dateEnCasa y ayuda a que est<U+00E1>s cifras dejen de crecer. https://t.co/pieSNmNOti",2,0,0,0,0,0,0,0,0,0,0,0
1520,1519,"#LIVE Conferencia de prensa sobre el coronavirus. No te pierdas las transmisiones diarias para que conozcas toda la informaci<U+00F3>n del #COVID19, de voz de los expertos del @GobiernoMX y la @SSalud_mx.
#Qu<U+00E9>dateEnCasa https://t.co/2ZPTeWZZnB",2,0,0,0,0,0,0,0,0,0,0,0
1521,1520,"#AlMomento El subsecretario comenta que el 20 por ciento, es decir que dos de cada diez personas con s<U+00ED>ntomas de #COVID19, son positivas, otras tienen influenza y otras m<U+00E1>s por otros virus que se realizan en la prueba. https://t.co/iOvfqQFITN",2,0,0,0,0,0,0,0,0,2,0,-1.25
1522,1521,"M<U+00E9>xico suma 253 nuevos casos de #covid19; es el mayor aumento desde el inicio de la pandemia en el pa<U+00ED>s.

MUY IMPORTANTE hacer conciencia que estos d<U+00ED>as NO son vacaciones.

<U+00A1><U+00A1><U+00A1>#Qu<U+00E9>dateEnCasa: cuida tu salud y la de tu familia!!! https://t.co/ZA5nvarzzx",5,0,0,0,0,0,0,0,0,0,1,0
1523,1522,"El gobernador Cuauht<U+00E9>moc Blanco (@cuauhtemocb10) presumi<U+00F3> en un spot la instalaci<U+00F3>n de un hospital m<U+00F3>vil para tratar a personas con #covid19... el cual fue desmontado despu<U+00E9>s de grabar el promocional.

https://t.co/TgRZySEV5A",2,0,0,0,1,0,1,0,1,0,0,-0.25
1524,1523,I ask that everyone take social distancing &amp; wearing a mask/face covering seriously. #COVID19 is a virus that can spread to anyone. https://t.co/TjzlBhYQsB,1,0,0,0,0,0,0,0,0,1,0,-0.5
1525,1524,"These Cuomo press briefings are must see TV. Factual, blunt, sobering but also optimistic. He tells us things that can help us respond better to the ensuing #COVID19 crisis. A model for communication and leadership.",3,0,0,0,0,0,0,0,1,1,1,0.2
1526,1525,(Keep thinking: I<U+2019>ve a Masters in Public Health; wrote my doctoral dissertation on global efforts to tackle AIDS pandemic; co-authored a book on global health governance; teach MPH courses on health systems &amp; global health &amp; I<U+2019>m not qualified to lead a national #covid19 effort.),3,1,1,0,1,1,1,2,2,1,5,0.4
1527,1526,Stay away from church goers. Protect your family from them! Not a joke. #COVID19,3,0,1,0,0,1,0,0,1,1,2,1.45
1528,1527,"We asked you to write to @CharlieFlanagan to protect asylum seekers from #coronavirus. His letter to us said @DeptJusticeIRL assessment concluded Direct Provision is safe. Meanwhile #COVID19 detected in Dublin, Cork, Wicklow, Waterford, Galway centres 

https://t.co/tXYziswe9D",3,0,1,0,1,1,0,0,1,1,2,1.5
1529,1528,"#Yucat<U+00E1>n | Aumenta a 68 casos positivos de coronavirus #covid19 en Yucat<U+00E1>n. 

Panorama del #covid19:
<U+25AA><U+FE0F>396 sospechosos 
<U+25AA><U+FE0F>68 positivos 
<U+25AA><U+FE0F>45 recuperados
<U+25AA><U+FE0F>2 defunciones
<U+25AA><U+FE0F>69 en estudio https://t.co/8WqnduAssq",2,0,0,0,0,0,0,0,0,0,0,0
1530,1529,"And if @potus wears a mask, they<U+2019>ll ask

Have you been tested 
When were you tested 
What kind of test 
Is it a Chinese mask 
Is it a Russian mask 
Why is it a white mask &amp; not a black mask, you racist 
Poor people don<U+2019>t have masks 
Why do you have a mask 

#COVID19 
@TeamTrump https://t.co/3ENNl7mx48",3,0,1,0,0,2,1,0,2,1,2,-0.85
1531,1530,"Hacia Barbados parten 101 enfermer@s, 95 de ellas mujeres, para ayudar en la lucha vs la #COVID19 en esa hermana naci<U+00F3>n. Con esta, son 15 brigadas Henry Reeve y casi 700 cooperantes, los que desde distintas partes del mundo suman esfuerzos para enfrentar la pandemia. https://t.co/PxMaXABlz4",2,0,0,0,0,0,0,0,0,0,0,-0.25
1532,1531,"As daily US #COVID19 deaths hit 1500, Mississippi Gov. Tate Reeves proclaimed April as ""Confederate Heritage Month,"" @DonnerKay reports at @jxnfreepress. SCV, a Neo-Confederate org Reeves spoke to in 2013 (pictured), is hailing the proclamation.
https://t.co/uGIq9kctPN
1/ https://t.co/LLGNZAP2Jj",4,0,1,0,0,0,0,0,2,1,1,-0.3
1533,1532,I worked the night shift at Sinai Health System last night. Dr. Paul Koblic worked the casino shift from 9 pm to 4 am. I'm old and he's young. He offered to stay all night if necessary to do the intubations so I wouldn't have to risk getting #COVID19. I'm crying as I write this.,3,0,2,0,1,1,1,1,1,2,1,-0.85
1534,1533,"The development of #COVID19 neutralizing antibodies is a promising path for treatment and prophylaxis. Here's a new review of the nAbs:
@TrendsImmuno from https://t.co/ZTPEwh2LWm @CellPressNews https://t.co/E4XILe65gC",2,0,0,0,0,0,0,0,0,0,1,1.3
1535,1534,El gobierno ha dejado la estrategia para enfrentar #COVID19 en manos de los cient<U+00ED>ficos. https://t.co/pOjaAG5cXn,2,0,0,0,0,0,0,0,0,0,0,0
