,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
1477,RT @Ann_M_C: @HillaryClinton Clinton's never stop giving 16-year old girl has filed a paternity lawsuit alleging Bill is her Dad https://t.,FALSE,0,NA,2016-10-01 23:12:25,FALSE,NA,782357532060811264,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SharonMcCutchan,309,TRUE,FALSE,NA,NA
1478,"RT @FoxNews: Fox News Poll: Among independent voters, @realDonaldTrump leads @HillaryClinton 41% to 29%. https://t.co/PG29rJOS0O",FALSE,0,NA,2016-10-01 23:12:21,FALSE,NA,782357514138423296,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ScottMargie,893,TRUE,FALSE,NA,NA
1479,"RT @dustin_temple10: Hey @HillaryClinton! We might be #BasementDwellers in your eyes, but we told you #BernieOrBust was real. Good luck wit",FALSE,0,NA,2016-10-01 23:12:20,FALSE,NA,782357511726739456,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Skreennaym,417,TRUE,FALSE,NA,NA
1480,"RT @TeamTrump: <ed><U+00A0><U+00BD><ed><U+00BA><U+00A8> LEAKED AUDIO<ed><U+00A0><U+00BD><ed><U+00BA><U+00A8>: What @HillaryClinton has to say about @BernieSanders supporters #BasementDwellers 
https://t.co/lBgZvbI8wS",FALSE,0,NA,2016-10-01 23:12:17,FALSE,NA,782357496589615106,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",shybambi83,2750,TRUE,FALSE,NA,NA
1481,"RT @FoxNews: Fox News Poll: Among independent voters, @realDonaldTrump leads @HillaryClinton 41% to 29%. https://t.co/PG29rJOS0O",FALSE,0,NA,2016-10-01 23:12:14,FALSE,NA,782357486485377024,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",maeBeRite100,893,TRUE,FALSE,NA,NA
1482,RT @FoxNews: North Carolina Poll: @realDonaldTrump leads @HillaryClinton 45% to 40%. https://t.co/HrpIglZdyJ,FALSE,0,NA,2016-10-01 23:12:07,FALSE,NA,782357453694341120,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",southpaw816,2061,TRUE,FALSE,NA,NA
1483,"@BusdriverDG @nathanTbernard @HillaryClinton wow wrong,wrong and wrong again! Typical Liberal lier! Wants some facts ? Can you handle truth?",FALSE,0,BusdriverDG,2016-10-01 23:12:06,FALSE,782350878195933184,782357449332314112,2941445258,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AnthonyHostetle,0,FALSE,FALSE,NA,NA
1484,"RT @FoxNews: .@GovMikeHuckabee: ""@HillaryClinton is an elitist snob. She believes she's smarter than you."" https://t.co/KNNwOF5dSM",FALSE,0,NA,2016-10-01 23:12:01,FALSE,NA,782357429644165121,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ScottMargie,1482,TRUE,FALSE,NA,NA
1485,"RT @TeamTrump: .@HillaryClinton's labels for hard-working American people:
#Deplorables
#BasementDwellers https://t.co/VJYipuAhIA",FALSE,0,NA,2016-10-01 23:11:59,FALSE,NA,782357423843520512,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",vetsforTrumpnc,513,TRUE,FALSE,NA,NA
1486,RT @BigDuhie1955: @FoxNews @realDonaldTrump @HillaryClinton All 3 Clinton's put together can't keep up with Trump. If Killery cared she wou,FALSE,0,NA,2016-10-01 23:11:58,FALSE,NA,782357417346543616,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",grc_seaofred,2,TRUE,FALSE,NA,NA
1487,"@AnnCoulter @SurfPHX 

Heavily vetted, at least from the liberal perspective... @HillaryClinton 's goon squad probably was involved",FALSE,0,AnnCoulter,2016-10-01 23:11:55,FALSE,781878104981549056,782357403010469888,196168350,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",TT1600PennAve,0,FALSE,FALSE,NA,NA
1488,"RT @FoxNews: .@GovMikeHuckabee on a @HillaryClinton presidency: ""We're going to have open borders; immigration is going to be uncontrolled.",FALSE,0,NA,2016-10-01 23:11:54,FALSE,NA,782357402515566593,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",JulesSiscoe,447,TRUE,FALSE,NA,NA
1489,"RT @FoxNews: .@gehrig38 Rips @HillaryClinton: 'She's the Epitome of a Very Bad, Evil Human Being' https://t.co/A1sNJ02ejD https://t.co/bKI3",FALSE,0,NA,2016-10-01 23:11:51,FALSE,NA,782357387336310786,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",lorinda1434,1067,TRUE,FALSE,NA,NA
1490,RT @MissLizzyNJ: @HillaryClinton you're not going to get the millennial vote by insulting the very people your policies have failed. #Basem,FALSE,0,NA,2016-10-01 23:11:49,FALSE,NA,782357380516319232,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",raiderfan52,433,TRUE,FALSE,NA,NA
1491,"RT @FoxNews: .@JudgeJeanine: ""@HillaryClinton cannot be President of the United States."" https://t.co/82IknZFXSz
https://t.co/moX8LHVreu",FALSE,0,NA,2016-10-01 23:11:48,FALSE,NA,782357374602452996,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",lau66kenzv,830,TRUE,FALSE,NA,NA
1492,RT @AmericanMex067: I wonder how many #BasementDwellers would fit in @HillaryClinton's mansion. Elitist hypocrite! https://t.co/pzW7vHc4ps,FALSE,0,NA,2016-10-01 23:11:46,FALSE,NA,782357367879065600,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",tjnhhi,1491,TRUE,FALSE,NA,NA
1493,"@ElleLatham @paladinette @SuzanneKelleher @JordanChariton @HillaryClinton She's once, twice, three times a turd sandwich. @cnn @SouthPark",FALSE,0,ElleLatham,2016-10-01 23:11:45,FALSE,782331097732427776,782357361503662080,29909029,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",BadMisterKitty,0,FALSE,FALSE,NA,NA
1494,"RT @TeamTrump: .@CNN highlights @HillaryClinton's troubles with millennial voters: Its clear Clinton has work to do
https://t.co/uR0wpLu",FALSE,0,NA,2016-10-01 23:11:41,FALSE,NA,782357347351928833,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",vetsforTrumpnc,185,TRUE,FALSE,NA,NA
1495,RT @TeamTrump: .@HillaryClinton ran the State Department like a friends and family program. We cannot have Crooked in the White House! http,FALSE,0,NA,2016-10-01 23:11:40,FALSE,NA,782357343417802752,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",OldNJlady,464,TRUE,FALSE,NA,NA
1496,"RT @FoxNews: Fox News Poll: Among independent voters, @realDonaldTrump leads @HillaryClinton 41% to 29%. https://t.co/JOA7dLlgoT",FALSE,0,NA,2016-10-01 23:11:39,FALSE,NA,782357336006557696,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Wildwildquest,1346,TRUE,FALSE,NA,NA
1497,"RT @TeamTrump: .@CNN highlights @HillaryClinton's troubles with millennial voters: Its clear Clinton has work to do
https://t.co/uR0wpLu",FALSE,0,NA,2016-10-01 23:11:35,FALSE,NA,782357322303627264,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Denise7Berry,185,TRUE,FALSE,NA,NA
1498,"RT @FoxNews: .@gehrig38 Rips @HillaryClinton: 'She's the Epitome of a Very Bad, Evil Human Being' https://t.co/A1sNJ02ejD https://t.co/bKI3",FALSE,0,NA,2016-10-01 23:11:34,FALSE,NA,782357318965063681,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rexsmith61_rex,1067,TRUE,FALSE,NA,NA
1499,"RT @d_seaman: You will never become President, @HillaryClinton. Silencing people, threatening people, it all backfired on you. Sick, dishon",FALSE,0,NA,2016-10-01 23:11:32,FALSE,NA,782357306864496645,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",bradford5445,49,TRUE,FALSE,NA,NA
1500,RT @TeamTrump: Wouldn't it be nice if @HillaryClinton shared her true feelings w/ the American people like she does w/ her BIG DONORS?,FALSE,0,NA,2016-10-01 23:11:30,FALSE,NA,782357299310448645,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Denise7Berry,452,TRUE,FALSE,NA,NA
1501,@FoxNews @realDonaldTrump @HillaryClinton All 3 Clinton's put together can't keep up with Trump. If Killery cared she would be out stumping.,FALSE,0,FoxNews,2016-10-01 23:11:27,FALSE,782305964032610304,782357285892874240,1367531,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BigDuhie1955,2,FALSE,FALSE,NA,NA
1502,RT @AmericanMex067: I wonder how many #BasementDwellers would fit in @HillaryClinton's mansion. Elitist hypocrite! https://t.co/pzW7vHc4ps,FALSE,0,NA,2016-10-01 23:11:25,FALSE,NA,782357278108295169,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",VSmiley1944,1491,TRUE,FALSE,NA,NA
1503,"RT @FoxNews: Fox News Poll: Among independent voters, @realDonaldTrump leads @HillaryClinton 41% to 29%. https://t.co/vWBy7Vr02O",FALSE,0,NA,2016-10-01 23:11:25,FALSE,NA,782357277277876224,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AltRight_Army,615,TRUE,FALSE,NA,NA
1504,"RT @KrisParonto: That's right @HillaryClinton @CNN @MSNBC @nytimes @washingtonpost @Salon ""I'M STILL COMING FOR YA!"" #souless  #unpatriotic",FALSE,0,NA,2016-10-01 23:11:22,FALSE,NA,782357268415197184,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_JulianMontalvo,125,TRUE,FALSE,NA,NA
1505,RT @FoxNews: Fox News Poll: Does @HillaryClinton's email scandal bother you? https://t.co/ud0MgUhxJj,FALSE,0,NA,2016-10-01 23:11:21,FALSE,NA,782357263897985025,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DurkinPatrick,484,TRUE,FALSE,NA,NA
1506,RT @TeamTrump: .@HillaryClinton ran the State Department like a friends and family program. We cannot have Crooked in the White House! http,FALSE,0,NA,2016-10-01 23:11:21,FALSE,NA,782357261448466434,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lish0531,464,TRUE,FALSE,NA,NA
1507,"RT @FoxNews: Fox News Poll: Among independent voters, @realDonaldTrump leads @HillaryClinton 41% to 29%. https://t.co/vWBy7Vr02O",FALSE,0,NA,2016-10-01 23:11:18,FALSE,NA,782357250354491397,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",LedZepGothamFan,615,TRUE,FALSE,NA,NA
1508,RT @TeamTrump: .@HillaryClinton thinks you're #BasementDwellers and #Deplorables. @realDonaldTrump thinks you're PATRIOTS. https://t.co/JJl,FALSE,0,NA,2016-10-01 23:11:17,FALSE,NA,782357245807976453,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",TwittaChicca,1222,TRUE,FALSE,NA,NA
1509,RT @TeamTrump: .@HillaryClinton thinks you're #BasementDwellers and #Deplorables. @realDonaldTrump thinks you're PATRIOTS. https://t.co/JJl,FALSE,0,NA,2016-10-01 23:11:17,FALSE,NA,782357244461649920,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Salembabie,1222,TRUE,FALSE,NA,NA
1510,"RT @FoxNews: Fox News Poll: Among independent voters, @realDonaldTrump leads @HillaryClinton 41% to 29%. https://t.co/PG29rJOS0O",FALSE,0,NA,2016-10-01 23:11:15,FALSE,NA,782357237436182530,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bobby990r_1,893,TRUE,FALSE,NA,NA
1511,"RT @TeamTrump: <ed><U+00A0><U+00BD><ed><U+00BA><U+00A8> LEAKED AUDIO<ed><U+00A0><U+00BD><ed><U+00BA><U+00A8>: What @HillaryClinton has to say about @BernieSanders supporters #BasementDwellers 
https://t.co/lBgZvbI8wS",FALSE,0,NA,2016-10-01 23:11:14,FALSE,NA,782357233816391681,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",blackdeplorable,2750,TRUE,FALSE,NA,NA
1512,.@HillaryClinton shows empathy and #dishonestmedia trying to create a scandal.,FALSE,0,NA,2016-10-01 23:11:14,FALSE,NA,782357231366922240,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DaveKeepsItReal,0,FALSE,FALSE,NA,NA
1513,"@HillaryClinton you speak on national TV about caring 4 women and children, YET SUPPORT THIS? I will pray for your https://t.co/Df1hIekdx6",FALSE,2,HillaryClinton,2016-10-01 23:11:13,TRUE,782322931363971072,782357229383057409,1339835893,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",TheWelshTwitt,1,FALSE,FALSE,NA,NA
1514,RT @AmericanMex067: I wonder how many #BasementDwellers would fit in @HillaryClinton's mansion. Elitist hypocrite! https://t.co/pzW7vHc4ps,FALSE,0,NA,2016-10-01 23:11:13,FALSE,NA,782357227482906625,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",swterry91,1491,TRUE,FALSE,NA,NA
1515,@MissLizzyNJ Really does need to be held accountable4 her crime spree @HillaryClinton If @realDonaldTrump wins he needs a real investigation,FALSE,0,MissLizzyNJ,2016-10-01 23:11:09,FALSE,NA,782357210450030593,718561802787930113,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",sensegonewild,0,FALSE,FALSE,NA,NA
1516,"@HillaryClinton I would be more worried if Hillary was President, Shes a liar, and a scammer with the emails deleted what was on them Hillar",FALSE,0,HillaryClinton,2016-10-01 23:11:07,FALSE,782322931363971072,782357205282500608,1339835893,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",pebbleshull,0,FALSE,FALSE,NA,NA
1517,RT @FoxNews: Fox News Poll: Does @HillaryClinton's email scandal bother you? https://t.co/ud0MgUhxJj,FALSE,0,NA,2016-10-01 23:11:07,FALSE,NA,782357204888350720,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bobby990r_1,484,TRUE,FALSE,NA,NA
1518,RT @FoxNews: North Carolina Poll: @realDonaldTrump leads @HillaryClinton 45% to 40%. https://t.co/HrpIglZdyJ,FALSE,0,NA,2016-10-01 23:11:05,FALSE,NA,782357194691969024,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PatsyEpps,2061,TRUE,FALSE,NA,NA
1519,"RT @FoxNews: .@GovMikeHuckabee: ""@HillaryClinton is an elitist snob. She believes she's smarter than you."" https://t.co/Ko5R6Lx8SD",FALSE,0,NA,2016-10-01 23:11:03,FALSE,NA,782357186273959936,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SeeHumanity007,843,TRUE,FALSE,NA,NA
1520,"RT @TeamTrump: .@HillaryClinton's labels for hard-working American people:
#Deplorables
#BasementDwellers https://t.co/VJYipuAhIA",FALSE,0,NA,2016-10-01 23:11:02,FALSE,NA,782357182738145280,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2Peter5_7,513,TRUE,FALSE,NA,NA
1521,"RT @AmericanMex067: Not only does @HillaryClinton hate #BasementDwellers, the hypocrite likes to build walls around them. https://t.co/rGkk",FALSE,0,NA,2016-10-01 23:11:02,FALSE,NA,782357181626744833,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MaryEBarnes,1144,TRUE,FALSE,NA,NA
1522,RT @mloxton: Interesting link between Global Health Diplomacy and @HillaryClinton https://t.co/CooUFf45Lx,FALSE,0,NA,2016-10-01 23:11:01,FALSE,NA,782357178082525184,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KateCushing2,1,TRUE,FALSE,NA,NA
1523,RT @FoxNews: North Carolina Poll: @realDonaldTrump leads @HillaryClinton 45% to 40%. https://t.co/HrpIglZdyJ,FALSE,0,NA,2016-10-01 23:10:57,FALSE,NA,782357159724154881,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",panzer2345,2061,TRUE,FALSE,NA,NA
1524,"@andersoncooper @CNN @metraBNSF @UnionPacific @realDonaldTrump @HillaryClinton wheels for the trains, and when and where were they 1st used",FALSE,0,Thestructureman,2016-10-01 23:10:55,FALSE,782356968526651397,782357154284003328,1416765386,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Thestructureman,0,FALSE,FALSE,NA,NA
1525,"RT @FoxNews: .@GovMikeHuckabee: ""@HillaryClinton is an elitist snob. She believes she's smarter than you."" https://t.co/KNNwOF5dSM",FALSE,0,NA,2016-10-01 23:10:55,FALSE,NA,782357154078613504,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",mattfl7971,1482,TRUE,FALSE,NA,NA
1526,RT @TheLastRefuge2: An example of @HillaryClinton 's promises.  Today is October 1st. https://t.co/X4mEz3tao1,FALSE,0,NA,2016-10-01 23:10:54,FALSE,NA,782357151184408576,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ORiverway,59,TRUE,FALSE,NA,NA
1527,RT @lilwingedpoet: @HillaryClinton you think #Benghazi would go away but it won't and what you reap comes back to you 10 fold #CrookedHilla,FALSE,0,NA,2016-10-01 23:10:54,FALSE,NA,782357148193976321,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",An0nRav,65,TRUE,FALSE,NA,NA
1528,dont 4get this story https://t.co/aVVxULHrXs @HillaryClinton  is liar https://t.co/weaE3MunYO,FALSE,0,NA,2016-10-01 23:10:53,FALSE,NA,782357146071511040,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",marcofillinois,0,FALSE,FALSE,NA,NA
1529,"RT @TeamTrump: SECRET AUDIO: If you thought #Deplorables was bad, hear what @HillaryClinton had to say about the #BasementDwellers https://",FALSE,0,NA,2016-10-01 23:10:52,FALSE,NA,782357139729809408,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",TwittaChicca,1509,TRUE,FALSE,NA,NA
1530,RT @namirph: @HFA @HillaryClinton Please contact me about #hacking of my blog and #posting advertising for your #campaign.  Please. 3xin pa,FALSE,0,NA,2016-10-01 23:10:47,FALSE,NA,782357121635454976,NA,"<a href=""https://twitter.com/someinfosecbot"" rel=""nofollow"">infosecbot</a>",someinfosecbot,2,TRUE,FALSE,NA,NA
1531,RT @FoxNews: North Carolina Poll: @realDonaldTrump leads @HillaryClinton 45% to 40%. https://t.co/HrpIglZdyJ,FALSE,0,NA,2016-10-01 23:10:47,FALSE,NA,782357119769120768,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",clanu2,2061,TRUE,FALSE,NA,NA
1532,"RT @TeamTrump: <ed><U+00A0><U+00BD><ed><U+00BA><U+00A8> LEAKED AUDIO<ed><U+00A0><U+00BD><ed><U+00BA><U+00A8>: What @HillaryClinton has to say about @BernieSanders supporters #BasementDwellers 
https://t.co/lBgZvbI8wS",FALSE,0,NA,2016-10-01 23:10:46,FALSE,NA,782357115507712000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jjanis61,2750,TRUE,FALSE,NA,NA
1533,RT @AmericanMex067: What's wrong w/ #BasementDwellers? @HillaryClinton &amp; @TheDemocrats ruined the economy. What choice do they have?,FALSE,0,NA,2016-10-01 23:10:46,FALSE,NA,782357115079766016,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Smith11Vicki,464,TRUE,FALSE,NA,NA
1534,"RT @FoxNews: Fox News Poll: Among independent voters, @realDonaldTrump leads @HillaryClinton 41% to 29%. https://t.co/PG29rJOS0O",FALSE,0,NA,2016-10-01 23:10:43,FALSE,NA,782357103637852160,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TheDailyDish2,893,TRUE,FALSE,NA,NA
1535,RT @TeamTrump: Wondering if youre one of @HillaryClintons #BasementDwellers or #Deplorables? EASY: #FollowTheMoney https://t.co/mGnGKr1DBc,FALSE,0,NA,2016-10-01 23:10:43,FALSE,NA,782357101200887808,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Gianulias,708,TRUE,FALSE,NA,NA
1536,RT @AmericanMex067: I wonder how many #BasementDwellers would fit in @HillaryClinton's mansion. Elitist hypocrite! https://t.co/pzW7vHc4ps,FALSE,0,NA,2016-10-01 23:10:41,FALSE,NA,782357093416247296,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",dwulke,1491,TRUE,FALSE,NA,NA
1537,"RT @TeamTrump: Crooked @HillaryClinton of the Day!
https://t.co/zxjwzfTkQg https://t.co/q8nHawZu9b",FALSE,0,NA,2016-10-01 23:10:40,FALSE,NA,782357092409675780,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Salembabie,386,TRUE,FALSE,NA,NA
1538,RT @tvella1950: @FoxNews @ThePeanutFiends @UmaPemmaraju @RealBenCarson @HillaryClinton Benghazi was a waste of dollars and it was admitted,FALSE,0,NA,2016-10-01 23:10:40,FALSE,NA,782357090949931008,NA,"<a href=""https://twitter.com/WeirdNews__"" rel=""nofollow"">WEIREDBOT2</a>",WeirdNews__,1,TRUE,FALSE,NA,NA
1539,RT @TeamTrump: Wondering if youre one of @HillaryClintons #BasementDwellers or #Deplorables? EASY: #FollowTheMoney https://t.co/mGnGKr1DBc,FALSE,0,NA,2016-10-01 23:10:36,FALSE,NA,782357071639351296,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Denise7Berry,708,TRUE,FALSE,NA,NA
1540,Exactly! @HillaryClinton is not well and needs her rest! #TrumpTrain #MAGA #Deplorables https://t.co/b6RJjQmRj2,FALSE,1,NA,2016-10-01 23:10:34,FALSE,NA,782357066086318080,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",ppc59,0,FALSE,FALSE,NA,NA
1541,".@HillaryClinton #imwithher 
#ClintonFoundation spent 2.8% on actual #charity in 2014. 
#Trump #MAGA 
#SlushFund https://t.co/BGdl5ByRS8",FALSE,0,NA,2016-10-01 23:10:34,FALSE,NA,782357063871582208,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",KonaSky,0,FALSE,FALSE,NA,NA
1542,RT @Ann_M_C: @sunnykcollins @HillaryClinton Yep! She's a hater https://t.co/XttObWPtod,FALSE,0,NA,2016-10-01 23:10:32,FALSE,NA,782357054786670592,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Ann_M_C,37,TRUE,FALSE,NA,NA
1543,RT @RobotInteriors: And THIS is why @HillaryClinton will NEVER change. EVER. We the people are too burdensome to be around. #NeverHillary #,FALSE,0,NA,2016-10-01 23:10:31,FALSE,NA,782357051653496832,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",McCannaVicki_LV,55,TRUE,FALSE,NA,NA
1544,"RT @TeamTrump: SECRET AUDIO: If you thought #Deplorables was bad, hear what @HillaryClinton had to say about the #BasementDwellers https://",FALSE,0,NA,2016-10-01 23:10:30,FALSE,NA,782357049447444480,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tamipepin,1509,TRUE,FALSE,NA,NA
1545,RT @TeamTrump: .@HillaryClinton ran the State Department like a friends and family program. We cannot have Crooked in the White House! http,FALSE,0,NA,2016-10-01 23:10:28,FALSE,NA,782357040869978114,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Denise7Berry,464,TRUE,FALSE,NA,NA
1546,"RT @FoxNews: .@GovMikeHuckabee on a @HillaryClinton presidency: ""We're going to have open borders; immigration is going to be uncontrolled.",FALSE,0,NA,2016-10-01 23:10:28,FALSE,NA,782357040094031877,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NannyforJLDS,616,TRUE,FALSE,NA,NA
1547,RT @FoxNews: North Carolina Poll: @realDonaldTrump leads @HillaryClinton 45% to 40%. https://t.co/HrpIglZdyJ,FALSE,0,NA,2016-10-01 23:10:27,FALSE,NA,782357036956655616,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",57shoebox1,2061,TRUE,FALSE,NA,NA
1548,RT @TeamTrump: Wondering if youre one of @HillaryClintons #BasementDwellers or #Deplorables? EASY: #FollowTheMoney https://t.co/mGnGKr1DBc,FALSE,0,NA,2016-10-01 23:10:26,FALSE,NA,782357031416045568,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",christiang415,708,TRUE,FALSE,NA,NA
1549,"RT @TeamTrump: <ed><U+00A0><U+00BD><ed><U+00BA><U+00A8> LEAKED AUDIO<ed><U+00A0><U+00BD><ed><U+00BA><U+00A8>: What @HillaryClinton has to say about @BernieSanders supporters #BasementDwellers 
https://t.co/lBgZvbI8wS",FALSE,0,NA,2016-10-01 23:10:25,FALSE,NA,782357028241022981,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",tweet4snowden,2750,TRUE,FALSE,NA,NA
1550,RT @FoxNews: Florida Poll: @HillaryClinton leads @realDonaldTrump 46% to 41%. https://t.co/okFsCRWKh7,FALSE,0,NA,2016-10-01 23:10:23,FALSE,NA,782357017851785216,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",panzer2345,123,TRUE,FALSE,NA,NA
1551,RT @FoxNews: Fox News Poll: @HillaryClinton vs. @realDonaldTrump. https://t.co/vz0SLuxlNi,FALSE,0,NA,2016-10-01 23:10:22,FALSE,NA,782357015691538432,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",dveribest,166,TRUE,FALSE,NA,NA
1552,"RT @FoxNews: Fox News Poll: Among independent voters, @realDonaldTrump leads @HillaryClinton 41% to 29%. https://t.co/PG29rJOS0O",FALSE,0,NA,2016-10-01 23:10:19,FALSE,NA,782357000420077568,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Parker1Rosemary,893,TRUE,FALSE,NA,NA
1553,RT @FreeBeacon: FLASHBACK: @HillaryClinton Laughs While Discussing Defense of Child Rapist https://t.co/iJwPkRFR1H https://t.co/SVoKBkXHmm,FALSE,0,NA,2016-10-01 23:10:18,FALSE,NA,782356999421820929,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Socalsteve661,73,TRUE,FALSE,NA,NA
